DateStart;DateTimeStart;SUM_of_IsDP
08JUN2026;08JUN2026:22:17:22.757123;1
08JUN2026;08JUN2026:22:17:39.983038;1
08JUN2026;08JUN2026:22:19:22.637158;1
08JUN2026;08JUN2026:22:20:16.531140;1
08JUN2026;08JUN2026:22:20:55.710606;1
08JUN2026;08JUN2026:22:21:40.259651;1
08JUN2026;08JUN2026:22:21:46.601531;1
08JUN2026;08JUN2026:22:22:08.571444;1
08JUN2026;08JUN2026:22:22:23.814874;1
08JUN2026;08JUN2026:22:23:46.256689;1
08JUN2026;08JUN2026:22:26:54.284008;1
08JUN2026;08JUN2026:22:27:13.092123;1
08JUN2026;08JUN2026:22:28:28.459908;1
08JUN2026;08JUN2026:22:29:22.512669;1
08JUN2026;08JUN2026:22:29:52.606082;1
08JUN2026;08JUN2026:22:30:36.793583;1
08JUN2026;08JUN2026:22:30:47.387597;1
08JUN2026;08JUN2026:22:31:54.642899;1
08JUN2026;08JUN2026:22:32:34.026247;1
08JUN2026;08JUN2026:22:32:43.676023;1
08JUN2026;08JUN2026:22:32:44.256255;1
08JUN2026;08JUN2026:22:33:21.380597;1
08JUN2026;08JUN2026:22:33:50.583806;1
08JUN2026;08JUN2026:22:34:26.242647;1
08JUN2026;08JUN2026:22:34:26.327197;1
08JUN2026;08JUN2026:22:34:44.235182;1
08JUN2026;08JUN2026:22:35:04.867584;1
08JUN2026;08JUN2026:22:36:02.055107;1
08JUN2026;08JUN2026:22:36:15.622418;1
08JUN2026;08JUN2026:22:36:16.118474;1
08JUN2026;08JUN2026:22:37:18.673780;1
08JUN2026;08JUN2026:22:38:27.678621;1
08JUN2026;08JUN2026:22:38:28.313722;1
08JUN2026;08JUN2026:22:38:40.550356;1
08JUN2026;08JUN2026:22:38:50.268507;1
08JUN2026;08JUN2026:22:38:52.637006;1
08JUN2026;08JUN2026:22:39:28.431782;1
08JUN2026;08JUN2026:22:39:37.815132;1
08JUN2026;08JUN2026:22:39:46.987701;1
08JUN2026;08JUN2026:22:40:01.740677;1
08JUN2026;08JUN2026:22:40:15.021709;1
08JUN2026;08JUN2026:22:41:54.461903;1
08JUN2026;08JUN2026:22:44:00.198276;1
08JUN2026;08JUN2026:22:44:36.916464;1
08JUN2026;08JUN2026:22:44:53.219244;1
08JUN2026;08JUN2026:22:44:56.954333;1
08JUN2026;08JUN2026:22:45:13.002705;1
08JUN2026;08JUN2026:22:45:21.250004;1
08JUN2026;08JUN2026:22:45:25.353626;1
08JUN2026;08JUN2026:22:45:31.417882;1
08JUN2026;08JUN2026:22:45:37.692988;1
08JUN2026;08JUN2026:22:46:29.500595;1
08JUN2026;08JUN2026:22:46:36.409302;1
08JUN2026;08JUN2026:22:47:47.639852;1
08JUN2026;08JUN2026:22:47:48.763005;1
08JUN2026;08JUN2026:22:48:08.431435;1
08JUN2026;08JUN2026:22:48:49.764081;1
08JUN2026;08JUN2026:22:49:33.698312;1
08JUN2026;08JUN2026:22:50:01.501536;1
08JUN2026;08JUN2026:22:50:29.002973;1
08JUN2026;08JUN2026:22:51:35.999558;1
08JUN2026;08JUN2026:22:52:59.314091;1
08JUN2026;08JUN2026:22:53:03.316347;1
08JUN2026;08JUN2026:22:53:48.093067;1
08JUN2026;08JUN2026:22:56:21.511462;1
08JUN2026;08JUN2026:22:57:15.603214;1
08JUN2026;08JUN2026:22:57:57.951921;1
08JUN2026;08JUN2026:22:58:24.046852;1
08JUN2026;08JUN2026:22:58:30.605969;1
08JUN2026;08JUN2026:22:59:41.172282;1
08JUN2026;08JUN2026:22:59:59.485384;1
08JUN2026;08JUN2026:23:01:09.262204;1
08JUN2026;08JUN2026:23:03:43.821263;1
08JUN2026;08JUN2026:23:04:00.571194;1
08JUN2026;08JUN2026:23:04:20.949588;1
08JUN2026;08JUN2026:23:04:21.521012;1
08JUN2026;08JUN2026:23:05:17.958626;1
08JUN2026;08JUN2026:23:05:23.409157;1
08JUN2026;08JUN2026:23:06:07.428838;1
08JUN2026;08JUN2026:23:07:02.717561;1
08JUN2026;08JUN2026:23:07:11.983440;1
08JUN2026;08JUN2026:23:07:13.476346;1
08JUN2026;08JUN2026:23:07:36.188073;1
08JUN2026;08JUN2026:23:11:56.322132;1
08JUN2026;08JUN2026:23:12:10.067800;1
08JUN2026;08JUN2026:23:12:43.691324;1
08JUN2026;08JUN2026:23:13:06.435120;1
08JUN2026;08JUN2026:23:13:12.960318;1
08JUN2026;08JUN2026:23:13:20.378593;1
08JUN2026;08JUN2026:23:13:55.643889;1
08JUN2026;08JUN2026:23:14:08.652291;1
08JUN2026;08JUN2026:23:14:30.930287;1
08JUN2026;08JUN2026:23:14:35.591411;1
08JUN2026;08JUN2026:23:14:43.189474;1
08JUN2026;08JUN2026:23:14:52.182736;1
08JUN2026;08JUN2026:23:16:27.529909;1
08JUN2026;08JUN2026:23:16:53.455697;1
08JUN2026;08JUN2026:23:17:18.627017;1
08JUN2026;08JUN2026:23:18:36.062531;1
08JUN2026;08JUN2026:23:20:05.213151;1
08JUN2026;08JUN2026:23:22:00.800576;1
08JUN2026;08JUN2026:23:23:27.233734;1
08JUN2026;08JUN2026:23:26:14.726480;1
08JUN2026;08JUN2026:23:26:54.442146;1
08JUN2026;08JUN2026:23:27:57.937241;1
08JUN2026;08JUN2026:23:28:05.407843;1
08JUN2026;08JUN2026:23:29:10.489194;1
08JUN2026;08JUN2026:23:30:36.768914;1
08JUN2026;08JUN2026:23:31:09.841097;1
08JUN2026;08JUN2026:23:31:40.923307;1
08JUN2026;08JUN2026:23:31:52.163751;1
08JUN2026;08JUN2026:23:32:29.895351;1
08JUN2026;08JUN2026:23:32:33.391400;1
08JUN2026;08JUN2026:23:32:54.309024;1
08JUN2026;08JUN2026:23:33:26.635734;1
08JUN2026;08JUN2026:23:33:32.868208;1
08JUN2026;08JUN2026:23:33:54.468239;1
08JUN2026;08JUN2026:23:36:27.660365;1
08JUN2026;08JUN2026:23:36:30.597635;1
08JUN2026;08JUN2026:23:38:15.528098;1
08JUN2026;08JUN2026:23:39:18.172857;1
08JUN2026;08JUN2026:23:41:39.783124;1
08JUN2026;08JUN2026:23:42:17.816040;1
08JUN2026;08JUN2026:23:44:01.875264;1
08JUN2026;08JUN2026:23:45:42.651787;1
08JUN2026;08JUN2026:23:46:01.853782;1
08JUN2026;08JUN2026:23:46:45.665555;1
08JUN2026;08JUN2026:23:47:48.682571;1
08JUN2026;08JUN2026:23:48:29.271068;1
08JUN2026;08JUN2026:23:51:02.699276;1
08JUN2026;08JUN2026:23:52:23.491589;1
08JUN2026;08JUN2026:23:52:36.796452;1
08JUN2026;08JUN2026:23:52:47.476307;1
08JUN2026;08JUN2026:23:54:02.258835;1
08JUN2026;08JUN2026:23:55:32.757981;1
08JUN2026;08JUN2026:23:56:17.340475;1
09JUN2026;09JUN2026:00:00:53.719722;1
09JUN2026;09JUN2026:00:03:57.519589;1
09JUN2026;09JUN2026:00:03:59.326625;1
09JUN2026;09JUN2026:00:05:25.982114;1
09JUN2026;09JUN2026:00:08:13.757816;1
09JUN2026;09JUN2026:00:11:34.171433;1
09JUN2026;09JUN2026:00:12:54.986246;1
09JUN2026;09JUN2026:00:14:57.423956;1
09JUN2026;09JUN2026:00:15:00.798849;1
09JUN2026;09JUN2026:00:15:04.932037;1
09JUN2026;09JUN2026:00:19:15.823352;1
09JUN2026;09JUN2026:00:20:08.872614;1
09JUN2026;09JUN2026:00:20:18.150332;1
09JUN2026;09JUN2026:00:20:51.326470;1
09JUN2026;09JUN2026:00:20:59.941074;1
09JUN2026;09JUN2026:00:23:21.266910;1
09JUN2026;09JUN2026:00:23:48.661949;1
09JUN2026;09JUN2026:00:27:29.135361;1
09JUN2026;09JUN2026:00:27:30.038326;1
09JUN2026;09JUN2026:00:31:44.439315;1
09JUN2026;09JUN2026:00:32:39.995327;1
09JUN2026;09JUN2026:00:33:48.951757;1
09JUN2026;09JUN2026:00:34:54.916420;1
09JUN2026;09JUN2026:00:35:57.847614;1
09JUN2026;09JUN2026:00:38:24.763025;1
09JUN2026;09JUN2026:00:39:35.614222;1
09JUN2026;09JUN2026:00:42:17.343738;1
09JUN2026;09JUN2026:00:44:15.946043;1
09JUN2026;09JUN2026:00:45:27.095411;1
09JUN2026;09JUN2026:00:50:02.311206;1
09JUN2026;09JUN2026:00:51:19.562616;1
09JUN2026;09JUN2026:00:58:31.362259;1
09JUN2026;09JUN2026:01:00:05.213498;1
09JUN2026;09JUN2026:01:02:41.866908;1
09JUN2026;09JUN2026:01:07:24.758244;1
09JUN2026;09JUN2026:01:08:43.841977;1
09JUN2026;09JUN2026:01:18:46.998670;1
09JUN2026;09JUN2026:01:19:21.931744;1
09JUN2026;09JUN2026:01:22:04.632606;1
09JUN2026;09JUN2026:01:23:21.892920;1
09JUN2026;09JUN2026:01:31:16.468976;1
09JUN2026;09JUN2026:01:34:10.557515;1
09JUN2026;09JUN2026:01:49:26.130274;1
09JUN2026;09JUN2026:01:56:12.741885;1
09JUN2026;09JUN2026:01:59:46.109841;1
09JUN2026;09JUN2026:02:02:09.040511;1
09JUN2026;09JUN2026:02:20:49.443275;1
09JUN2026;09JUN2026:02:20:50.996123;1
09JUN2026;09JUN2026:02:25:56.310962;1
09JUN2026;09JUN2026:02:26:30.753169;1
09JUN2026;09JUN2026:02:26:46.603656;1
09JUN2026;09JUN2026:02:31:09.616385;1
09JUN2026;09JUN2026:02:33:09.624222;1
09JUN2026;09JUN2026:02:33:30.643427;1
09JUN2026;09JUN2026:02:35:43.446615;1
09JUN2026;09JUN2026:02:39:38.276291;1
09JUN2026;09JUN2026:02:41:24.286236;1
09JUN2026;09JUN2026:02:44:07.143106;1
09JUN2026;09JUN2026:02:44:56.335946;1
09JUN2026;09JUN2026:02:50:17.543360;1
09JUN2026;09JUN2026:02:55:02.983428;1
09JUN2026;09JUN2026:02:56:55.270563;1
09JUN2026;09JUN2026:03:06:06.355547;1
09JUN2026;09JUN2026:03:17:56.651735;1
09JUN2026;09JUN2026:03:24:43.182557;1
09JUN2026;09JUN2026:03:27:19.655307;1
09JUN2026;09JUN2026:03:29:25.256027;1
09JUN2026;09JUN2026:03:32:12.713966;1
09JUN2026;09JUN2026:03:33:45.164549;1
09JUN2026;09JUN2026:03:35:36.501041;1
09JUN2026;09JUN2026:03:40:44.555268;1
09JUN2026;09JUN2026:03:46:14.073354;1
09JUN2026;09JUN2026:03:46:44.586062;1
09JUN2026;09JUN2026:03:47:10.963560;1
09JUN2026;09JUN2026:03:55:27.243822;1
09JUN2026;09JUN2026:03:57:45.597035;1
09JUN2026;09JUN2026:04:00:34.460877;1
09JUN2026;09JUN2026:04:01:39.974255;1
09JUN2026;09JUN2026:04:03:20.408496;1
09JUN2026;09JUN2026:04:07:06.386218;1
09JUN2026;09JUN2026:04:11:59.613954;1
09JUN2026;09JUN2026:04:13:06.758541;1
09JUN2026;09JUN2026:04:15:51.840206;1
09JUN2026;09JUN2026:04:17:05.492996;1
09JUN2026;09JUN2026:04:17:55.342827;1
09JUN2026;09JUN2026:04:24:15.910108;1
09JUN2026;09JUN2026:04:24:36.945114;1
09JUN2026;09JUN2026:04:25:48.714383;1
09JUN2026;09JUN2026:04:30:56.618577;1
09JUN2026;09JUN2026:04:36:23.213632;1
09JUN2026;09JUN2026:04:37:00.437383;1
09JUN2026;09JUN2026:04:41:21.805932;1
09JUN2026;09JUN2026:04:43:14.834030;1
09JUN2026;09JUN2026:04:46:19.591891;1
09JUN2026;09JUN2026:04:49:32.486366;1
09JUN2026;09JUN2026:04:55:34.312954;1
09JUN2026;09JUN2026:04:56:00.999954;1
09JUN2026;09JUN2026:04:59:42.237257;1
09JUN2026;09JUN2026:05:01:03.801465;1
09JUN2026;09JUN2026:05:01:40.129697;1
09JUN2026;09JUN2026:05:07:37.228916;1
09JUN2026;09JUN2026:05:08:38.233652;1
09JUN2026;09JUN2026:05:11:47.075144;1
09JUN2026;09JUN2026:05:17:05.184565;1
09JUN2026;09JUN2026:05:18:37.012957;1
09JUN2026;09JUN2026:05:20:03.574153;1
09JUN2026;09JUN2026:05:20:26.473322;1
09JUN2026;09JUN2026:05:24:40.202596;1
09JUN2026;09JUN2026:05:28:49.951696;1
09JUN2026;09JUN2026:05:29:47.529618;1
09JUN2026;09JUN2026:05:29:55.002952;1
09JUN2026;09JUN2026:05:29:58.629643;1
09JUN2026;09JUN2026:05:31:31.670177;1
09JUN2026;09JUN2026:05:33:59.557785;1
09JUN2026;09JUN2026:05:37:21.176485;1
09JUN2026;09JUN2026:05:46:00.772576;1
09JUN2026;09JUN2026:05:46:09.425553;1
09JUN2026;09JUN2026:05:46:37.888339;1
09JUN2026;09JUN2026:05:47:15.565193;1
09JUN2026;09JUN2026:05:49:21.346914;1
09JUN2026;09JUN2026:05:50:27.927181;1
09JUN2026;09JUN2026:05:51:45.573392;1
09JUN2026;09JUN2026:05:53:28.880522;1
09JUN2026;09JUN2026:05:54:39.785191;1
09JUN2026;09JUN2026:06:02:36.421270;1
09JUN2026;09JUN2026:06:04:20.564373;1
09JUN2026;09JUN2026:06:06:33.186072;1
09JUN2026;09JUN2026:06:11:12.723645;1
09JUN2026;09JUN2026:06:13:55.684910;1
09JUN2026;09JUN2026:06:15:24.678962;1
09JUN2026;09JUN2026:06:19:44.384267;1
09JUN2026;09JUN2026:06:20:41.643240;1
09JUN2026;09JUN2026:06:21:29.340269;1
09JUN2026;09JUN2026:06:23:03.449190;1
09JUN2026;09JUN2026:06:26:02.133602;1
09JUN2026;09JUN2026:06:26:21.200251;1
09JUN2026;09JUN2026:06:26:34.419141;1
09JUN2026;09JUN2026:06:28:43.358087;1
09JUN2026;09JUN2026:06:31:58.468294;1
09JUN2026;09JUN2026:06:32:19.104001;1
09JUN2026;09JUN2026:06:33:11.488632;1
09JUN2026;09JUN2026:06:33:14.148387;1
09JUN2026;09JUN2026:06:33:23.028537;1
09JUN2026;09JUN2026:06:38:06.115274;1
09JUN2026;09JUN2026:06:39:41.025505;1
09JUN2026;09JUN2026:06:40:06.023108;1
09JUN2026;09JUN2026:06:40:22.969479;1
09JUN2026;09JUN2026:06:40:24.864952;1
09JUN2026;09JUN2026:06:42:12.892545;1
09JUN2026;09JUN2026:06:43:42.977458;1
09JUN2026;09JUN2026:06:45:38.833293;1
09JUN2026;09JUN2026:06:45:39.778822;1
09JUN2026;09JUN2026:06:47:55.165341;1
09JUN2026;09JUN2026:06:48:23.284861;1
09JUN2026;09JUN2026:06:49:11.451452;1
09JUN2026;09JUN2026:06:49:49.647800;1
09JUN2026;09JUN2026:06:49:59.387080;1
09JUN2026;09JUN2026:06:50:27.526459;1
09JUN2026;09JUN2026:06:50:43.094759;1
09JUN2026;09JUN2026:06:53:39.913142;1
09JUN2026;09JUN2026:06:56:31.683583;1
09JUN2026;09JUN2026:06:57:20.522755;1
09JUN2026;09JUN2026:06:57:41.677159;1
09JUN2026;09JUN2026:06:57:46.333369;1
09JUN2026;09JUN2026:07:01:40.556998;1
09JUN2026;09JUN2026:07:02:08.955422;1
09JUN2026;09JUN2026:07:02:25.632336;1
09JUN2026;09JUN2026:07:05:47.539463;1
09JUN2026;09JUN2026:07:09:49.773447;1
09JUN2026;09JUN2026:07:10:01.708870;1
09JUN2026;09JUN2026:07:10:09.208288;1
09JUN2026;09JUN2026:07:10:42.582488;1
09JUN2026;09JUN2026:07:10:49.729777;1
09JUN2026;09JUN2026:07:11:14.389999;1
09JUN2026;09JUN2026:07:11:47.819603;1
09JUN2026;09JUN2026:07:13:50.280911;1
09JUN2026;09JUN2026:07:14:03.467406;1
09JUN2026;09JUN2026:07:14:22.514235;1
09JUN2026;09JUN2026:07:14:41.312250;1
09JUN2026;09JUN2026:07:16:28.800524;1
09JUN2026;09JUN2026:07:17:19.715100;1
09JUN2026;09JUN2026:07:17:53.302896;1
09JUN2026;09JUN2026:07:18:30.100051;1
09JUN2026;09JUN2026:07:21:01.786112;1
09JUN2026;09JUN2026:07:21:14.848533;1
09JUN2026;09JUN2026:07:22:57.252317;1
09JUN2026;09JUN2026:07:23:16.973790;1
09JUN2026;09JUN2026:07:26:15.076692;1
09JUN2026;09JUN2026:07:26:35.844177;1
09JUN2026;09JUN2026:07:28:23.011829;1
09JUN2026;09JUN2026:07:28:42.864974;1
09JUN2026;09JUN2026:07:29:08.335357;1
09JUN2026;09JUN2026:07:30:02.570618;1
09JUN2026;09JUN2026:07:30:03.549456;1
09JUN2026;09JUN2026:07:31:19.531012;1
09JUN2026;09JUN2026:07:31:56.546303;1
09JUN2026;09JUN2026:07:32:26.316568;1
09JUN2026;09JUN2026:07:32:28.956908;1
09JUN2026;09JUN2026:07:32:36.374957;1
09JUN2026;09JUN2026:07:33:02.503990;1
09JUN2026;09JUN2026:07:38:05.361986;1
09JUN2026;09JUN2026:07:38:18.282632;1
09JUN2026;09JUN2026:07:38:57.618997;1
09JUN2026;09JUN2026:07:39:00.480323;1
09JUN2026;09JUN2026:07:39:12.168752;1
09JUN2026;09JUN2026:07:39:33.195487;1
09JUN2026;09JUN2026:07:40:04.112696;1
09JUN2026;09JUN2026:07:40:31.324681;1
09JUN2026;09JUN2026:07:41:07.313143;1
09JUN2026;09JUN2026:07:41:13.889363;1
09JUN2026;09JUN2026:07:41:29.321492;1
09JUN2026;09JUN2026:07:42:05.494618;1
09JUN2026;09JUN2026:07:42:05.571313;1
09JUN2026;09JUN2026:07:42:56.515984;1
09JUN2026;09JUN2026:07:44:28.763076;1
09JUN2026;09JUN2026:07:44:56.092124;1
09JUN2026;09JUN2026:07:45:58.173727;1
09JUN2026;09JUN2026:07:46:29.188131;1
09JUN2026;09JUN2026:07:47:41.834597;1
09JUN2026;09JUN2026:07:48:48.316583;1
09JUN2026;09JUN2026:07:49:46.572772;1
09JUN2026;09JUN2026:07:50:26.980643;1
09JUN2026;09JUN2026:07:50:47.687930;1
09JUN2026;09JUN2026:07:51:01.907930;1
09JUN2026;09JUN2026:07:51:25.643463;1
09JUN2026;09JUN2026:07:51:59.934864;1
09JUN2026;09JUN2026:07:52:07.424860;1
09JUN2026;09JUN2026:07:53:26.139056;1
09JUN2026;09JUN2026:07:56:33.940738;1
09JUN2026;09JUN2026:07:56:38.826668;1
09JUN2026;09JUN2026:07:56:47.809565;1
09JUN2026;09JUN2026:07:57:44.261679;1
09JUN2026;09JUN2026:07:57:49.820171;1
09JUN2026;09JUN2026:07:59:48.032380;1
09JUN2026;09JUN2026:08:01:06.070044;1
09JUN2026;09JUN2026:08:02:24.328423;1
09JUN2026;09JUN2026:08:02:39.223440;1
09JUN2026;09JUN2026:08:02:46.755783;1
09JUN2026;09JUN2026:08:02:56.421794;1
09JUN2026;09JUN2026:08:04:34.687909;1
09JUN2026;09JUN2026:08:05:37.337172;1
09JUN2026;09JUN2026:08:06:13.767217;1
09JUN2026;09JUN2026:08:06:22.093446;1
09JUN2026;09JUN2026:08:08:53.120459;1
09JUN2026;09JUN2026:08:08:57.117655;1
09JUN2026;09JUN2026:08:10:13.685705;1
09JUN2026;09JUN2026:08:11:36.041416;1
09JUN2026;09JUN2026:08:11:53.328227;1
09JUN2026;09JUN2026:08:12:08.757189;1
09JUN2026;09JUN2026:08:12:12.074836;1
09JUN2026;09JUN2026:08:12:13.553140;1
09JUN2026;09JUN2026:08:12:43.181277;1
09JUN2026;09JUN2026:08:13:09.184842;1
09JUN2026;09JUN2026:08:13:55.932974;1
09JUN2026;09JUN2026:08:14:58.695321;1
09JUN2026;09JUN2026:08:15:05.860080;1
09JUN2026;09JUN2026:08:15:14.656134;1
09JUN2026;09JUN2026:08:15:26.790082;1
09JUN2026;09JUN2026:08:15:33.163690;1
09JUN2026;09JUN2026:08:16:09.294973;1
09JUN2026;09JUN2026:08:16:33.245437;1
09JUN2026;09JUN2026:08:17:27.511720;1
09JUN2026;09JUN2026:08:17:28.035405;1
09JUN2026;09JUN2026:08:18:21.411492;1
09JUN2026;09JUN2026:08:18:31.443614;1
09JUN2026;09JUN2026:08:18:44.243063;1
09JUN2026;09JUN2026:08:19:16.857270;1
09JUN2026;09JUN2026:08:21:19.336471;1
09JUN2026;09JUN2026:08:22:12.245156;1
09JUN2026;09JUN2026:08:22:22.176164;1
09JUN2026;09JUN2026:08:22:22.536851;1
09JUN2026;09JUN2026:08:22:24.429670;1
09JUN2026;09JUN2026:08:23:09.945206;1
09JUN2026;09JUN2026:08:23:59.357881;1
09JUN2026;09JUN2026:08:24:10.110533;1
09JUN2026;09JUN2026:08:24:20.946545;1
09JUN2026;09JUN2026:08:24:23.754839;1
09JUN2026;09JUN2026:08:24:31.463249;1
09JUN2026;09JUN2026:08:27:08.665725;1
09JUN2026;09JUN2026:08:30:05.363404;1
09JUN2026;09JUN2026:08:31:58.453488;1
09JUN2026;09JUN2026:08:32:58.849348;1
09JUN2026;09JUN2026:08:34:18.511147;1
09JUN2026;09JUN2026:08:34:24.217419;1
09JUN2026;09JUN2026:08:34:34.555606;1
09JUN2026;09JUN2026:08:36:08.003058;1
09JUN2026;09JUN2026:08:37:04.503004;1
09JUN2026;09JUN2026:08:37:06.766343;1
09JUN2026;09JUN2026:08:38:15.833679;1
09JUN2026;09JUN2026:08:38:49.852465;1
09JUN2026;09JUN2026:08:39:00.317936;1
09JUN2026;09JUN2026:08:41:43.578472;1
09JUN2026;09JUN2026:08:42:20.070744;1
09JUN2026;09JUN2026:08:42:38.274836;1
09JUN2026;09JUN2026:08:43:05.811899;1
09JUN2026;09JUN2026:08:43:46.654893;1
09JUN2026;09JUN2026:08:44:12.471366;1
09JUN2026;09JUN2026:08:44:26.194287;1
09JUN2026;09JUN2026:08:44:31.482030;1
09JUN2026;09JUN2026:08:45:26.293933;1
09JUN2026;09JUN2026:08:45:40.836677;1
09JUN2026;09JUN2026:08:46:25.359162;1
09JUN2026;09JUN2026:08:46:52.731542;1
09JUN2026;09JUN2026:08:47:05.932801;1
09JUN2026;09JUN2026:08:47:08.938604;1
09JUN2026;09JUN2026:08:47:26.993912;1
09JUN2026;09JUN2026:08:48:40.862179;1
09JUN2026;09JUN2026:08:48:57.266642;1
09JUN2026;09JUN2026:08:49:09.963505;1
09JUN2026;09JUN2026:08:49:36.617791;1
09JUN2026;09JUN2026:08:50:31.036889;1
09JUN2026;09JUN2026:08:51:33.345300;1
09JUN2026;09JUN2026:08:52:15.780711;1
09JUN2026;09JUN2026:08:53:03.715224;1
09JUN2026;09JUN2026:08:53:32.061971;1
09JUN2026;09JUN2026:08:53:44.207544;1
09JUN2026;09JUN2026:08:54:05.740840;1
09JUN2026;09JUN2026:08:54:44.571767;1
09JUN2026;09JUN2026:08:55:25.506835;1
09JUN2026;09JUN2026:08:55:41.408889;1
09JUN2026;09JUN2026:08:55:48.736344;1
09JUN2026;09JUN2026:08:56:13.563981;1
09JUN2026;09JUN2026:08:56:28.664421;1
09JUN2026;09JUN2026:08:57:20.400659;1
09JUN2026;09JUN2026:08:57:41.311330;1
09JUN2026;09JUN2026:08:58:16.872071;1
09JUN2026;09JUN2026:08:59:23.827746;1
09JUN2026;09JUN2026:08:59:41.240173;1
09JUN2026;09JUN2026:08:59:55.007826;1
09JUN2026;09JUN2026:09:01:45.215897;1
09JUN2026;09JUN2026:09:02:44.677448;1
09JUN2026;09JUN2026:09:06:32.566278;1
09JUN2026;09JUN2026:09:06:44.664208;1
09JUN2026;09JUN2026:09:08:17.741336;1
09JUN2026;09JUN2026:09:08:29.133455;1
09JUN2026;09JUN2026:09:08:29.165727;1
09JUN2026;09JUN2026:09:08:31.763971;1
09JUN2026;09JUN2026:09:08:56.396682;1
09JUN2026;09JUN2026:09:09:05.117402;1
09JUN2026;09JUN2026:09:09:51.024424;1
09JUN2026;09JUN2026:09:10:35.037466;1
09JUN2026;09JUN2026:09:10:59.880003;1
09JUN2026;09JUN2026:09:12:27.187494;1
09JUN2026;09JUN2026:09:12:47.433553;1
09JUN2026;09JUN2026:09:13:00.658011;1
09JUN2026;09JUN2026:09:14:10.406051;1
09JUN2026;09JUN2026:09:14:17.567068;1
09JUN2026;09JUN2026:09:14:48.016618;1
09JUN2026;09JUN2026:09:15:47.804339;1
09JUN2026;09JUN2026:09:16:03.319031;1
09JUN2026;09JUN2026:09:16:28.374052;1
09JUN2026;09JUN2026:09:17:25.766063;1
09JUN2026;09JUN2026:09:18:14.263256;1
09JUN2026;09JUN2026:09:19:24.590256;1
09JUN2026;09JUN2026:09:20:23.113023;1
09JUN2026;09JUN2026:09:22:01.809176;1
09JUN2026;09JUN2026:09:22:15.466635;1
09JUN2026;09JUN2026:09:22:53.237708;1
09JUN2026;09JUN2026:09:23:01.456021;1
09JUN2026;09JUN2026:09:24:03.577859;1
09JUN2026;09JUN2026:09:24:24.792170;1
09JUN2026;09JUN2026:09:26:37.871054;1
09JUN2026;09JUN2026:09:26:54.208298;1
09JUN2026;09JUN2026:09:27:20.328729;1
09JUN2026;09JUN2026:09:28:07.164520;1
09JUN2026;09JUN2026:09:28:10.986396;1
09JUN2026;09JUN2026:09:28:45.024915;1
09JUN2026;09JUN2026:09:29:26.088892;1
09JUN2026;09JUN2026:09:31:38.216848;1
09JUN2026;09JUN2026:09:31:53.083678;1
09JUN2026;09JUN2026:09:32:04.504814;1
09JUN2026;09JUN2026:09:33:35.603875;1
09JUN2026;09JUN2026:09:33:38.477013;1
09JUN2026;09JUN2026:09:33:41.004089;1
09JUN2026;09JUN2026:09:33:43.207030;1
09JUN2026;09JUN2026:09:33:54.843732;1
09JUN2026;09JUN2026:09:33:55.774998;1
09JUN2026;09JUN2026:09:34:02.961931;1
09JUN2026;09JUN2026:09:34:30.211948;1
09JUN2026;09JUN2026:09:36:28.879827;1
09JUN2026;09JUN2026:09:36:49.949887;1
09JUN2026;09JUN2026:09:37:16.727442;1
09JUN2026;09JUN2026:09:38:06.227172;1
09JUN2026;09JUN2026:09:38:54.908745;1
09JUN2026;09JUN2026:09:39:10.922633;1
09JUN2026;09JUN2026:09:40:02.904730;1
09JUN2026;09JUN2026:09:40:26.647594;1
09JUN2026;09JUN2026:09:40:34.029434;1
09JUN2026;09JUN2026:09:40:39.563037;1
09JUN2026;09JUN2026:09:41:15.350464;1
09JUN2026;09JUN2026:09:41:59.864985;1
09JUN2026;09JUN2026:09:42:06.687460;1
09JUN2026;09JUN2026:09:42:15.760473;1
09JUN2026;09JUN2026:09:42:22.478882;1
09JUN2026;09JUN2026:09:42:28.792206;1
09JUN2026;09JUN2026:09:43:17.074769;1
09JUN2026;09JUN2026:09:44:49.842132;1
09JUN2026;09JUN2026:09:45:13.247099;1
09JUN2026;09JUN2026:09:45:14.843455;1
09JUN2026;09JUN2026:09:45:47.896238;1
09JUN2026;09JUN2026:09:46:24.333945;1
09JUN2026;09JUN2026:09:46:34.673306;1
09JUN2026;09JUN2026:09:47:36.305316;1
09JUN2026;09JUN2026:09:50:29.577828;1
09JUN2026;09JUN2026:09:50:40.496163;1
09JUN2026;09JUN2026:09:50:59.045868;1
09JUN2026;09JUN2026:09:50:59.503378;1
09JUN2026;09JUN2026:09:52:49.514301;1
09JUN2026;09JUN2026:09:54:09.158475;1
09JUN2026;09JUN2026:09:55:04.266347;1
09JUN2026;09JUN2026:09:55:14.604275;1
09JUN2026;09JUN2026:09:55:53.021076;1
09JUN2026;09JUN2026:09:57:06.409761;1
09JUN2026;09JUN2026:09:57:15.895798;1
09JUN2026;09JUN2026:09:57:25.841327;1
09JUN2026;09JUN2026:09:57:53.220572;1
09JUN2026;09JUN2026:09:58:05.338651;1
09JUN2026;09JUN2026:09:58:30.832115;1
09JUN2026;09JUN2026:09:58:47.335070;1
09JUN2026;09JUN2026:09:59:00.494161;1
09JUN2026;09JUN2026:09:59:18.082072;1
09JUN2026;09JUN2026:09:59:25.888757;1
09JUN2026;09JUN2026:09:59:43.970794;1
